Sample Sequence,Sample Group
SSM_a,Spiked
Blank_a,Blank
Blank_d,Blank
BS1_a,Spiked
SRM_a,Spiked
MS1_a,Spiked
MSD1_a,Spiked
Sample1_a,Sample
Sample2_a,Sample
Sample3_a,Sample
Sample4_a,Sample
Sample5_a,Sample
Sample6_a,Sample
Sample7_a,Sample
Sample8_a,Sample
Sample9_a,Sample
Sample10_a,Sample
SSM_b,Spiked
Blank_b,Blank
Blank_e,Blank
BS1_b,Spiked
SRM_b,Spiked
MS1_b,Spiked
MSD1_b,Spiked
Sample1_b,Sample
Sample2_b,Sample
Sample3_b,Sample
Sample4_b,Sample
Sample5_b,Sample
Sample6_b,Sample
Sample7_b,Sample
Sample8_b,Sample
Sample9_b,Sample
Sample10_b,Sample
SSM_c,Spiked
Blank_c,Blank
Blank_f,Blank
BS1_c,Spiked
SRM_c,Spiked
MS1_c,Spiked
MSD1_c,Spiked
Sample1_c,Sample
Sample2_c,Sample
Sample3_c,Sample
Sample4_c,Sample
Sample5_c,Sample
Sample6_c,Sample
Sample7_c,Sample
Sample8_c,Sample
Sample9_c,Sample
Sample10_c,Sample
SSM_d,Spiked
